Country,All mdma entrants - %,All mdma entrants - count,First-time mdma entrants - %,First-time mdma entrants - count,Previously treated mdma entrants - %,Previously treated mdma entrants - count
Belgium,0.3,35,0.7,26,0.1,8
Bulgaria,1.4,15,2.7,9,0.9,6
Czechia,0.5,33,0.7,18,0.3,9
Denmark,0.2,13,0.3,9,0,1
Germany,0.5,183,0.6,130,0.3,44
Estonia,-,-,-,-,-,-
Ireland,0.1,16,0.3,12,-,-
Greece,0.3,10,0.2,3,0.3,7
Spain,0.2,91,0.3,68,0.1,19
France,0.4,138,0.4,61,0.4,35
Croatia,0.4,9,1.1,7,0.1,2
Italy,0.1,42,0.1,14,0.1,28
Cyprus,0.1,1,0.2,1,-,-
Latvia,0.8,6,1.1,4,0.6,2
Lithuania,-,-,-,-,-,-
Luxembourg,-,-,-,-,-,-
Hungary,3.1,135,3,87,2.6,25
Malta,0.4,8,1.3,6,0.1,2
Netherlands,0.7,80,1,67,0.3,13
Austria,0.8,33,1,16,0.7,17
Poland,0.3,11,0.2,5,0.3,6
Portugal,0.5,19,0.9,17,0.1,2
Romania,1.9,70,2.3,57,1,13
Slovenia,0,0,0,0,0,0
Slovakia,0.1,3,0.2,2,-,-
Finland,0,0,0,0,0,0
Sweden,-,-,-,-,-,-
Türkiye,0.6,64,0.6,38,0.6,26
Norway,-,-,-,-,-,-
European Union,0.4,951,0.5,619,0.2,242
"EU, Türkiye and Norway",0.4,1015,0.5,657,0.2,268
